"place_id","place_name","latitude","longitude","category","category_label","city","state","district","address","tags","ratings","reviews","entry_fee","visit_duration_hours","budget","luxory","best_for","best_season","description","opening_hours","website","phone","source","source_file"
"OPE_13408367219","Dorabjee & Sons Restaurant","18.515141","73.876995","restaurant","Dining spot","Pune","Maharashtra","Pune","Dorabjee & Sons Restaurant, Pune, Pune, Maharashtra","food|dining|local-food|family","5","332","140","4","luxury","yes","family","Monsoon","Dorabjee & Sons Restaurant is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13385654099","Dragon Chinese","18.590904","73.86307","restaurant","Dining spot","Pune","Maharashtra","Pune","Dragon Chinese, Pune, Pune, Maharashtra","food|dining|local-food|family","3.9","656","180","1.5","budget","no","family","Winter","Dragon Chinese is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10060308570","Dragon Tales","18.594904","73.766468","restaurant","Dining spot","Pune","Maharashtra","Pune","Dragon Tales, Pune, Pune, Maharashtra","food|dining|local-food|family","3.6","458","600","4","budget","no","single","Winter","Dragon Tales is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9582571555","Durga Cafe","18.520231","73.777934","restaurant","Dining spot","Pune","Maharashtra","Pune","Durga Cafe, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","216","580","2","luxury","yes","family","Summer","Durga Cafe is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11771519843","Durga Cafe & Janhvis Corner","18.523901","73.843814","restaurant","Dining spot","Pune","Maharashtra","Pune","Durga Cafe & Janhvis Corner, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","290","920","4","budget","no","single","Monsoon","Durga Cafe & Janhvis Corner is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5569206297","Durga Ji Bhel","18.587151","73.782064","restaurant","Dining spot","Pune","Maharashtra","Pune","Durga Ji Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4.7","439","410","1.5","luxury","yes","couple","Monsoon","Durga Ji Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10581996869","Durga Misal","18.463877","73.978931","restaurant","Dining spot","Pune","Maharashtra","Pune","Durga Misal, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","351","730","3","luxury","yes","couple","Summer","Durga Misal is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5518831417","Durga Restaurant","18.588175","73.784042","restaurant","Dining spot","Pune","Maharashtra","Pune","Durga Restaurant, Pune, Pune, Maharashtra","food|dining|local-food|family","4.2","214","360","1","mid-range","no","single","Winter","Durga Restaurant is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3736424925","Durga Restaurant And Bar","18.499051","73.850843","restaurant","Dining spot","Pune","Maharashtra","Pune","Durga Restaurant And Bar, Pune, Pune, Maharashtra","food|dining|local-food|family","4.3","130","520","1","mid-range","no","single","Summer","Durga Restaurant And Bar is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11370975969","Durvankur Dining Hall","18.51069","73.846116","restaurant","Dining spot","Pune","Maharashtra","Pune","Durvankur Dining Hall, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","630","920","2.5","budget","no","single","Monsoon","Durvankur Dining Hall is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3683337019","Dwarka Corner","18.448515","73.810766","restaurant","Dining spot","Pune","Maharashtra","Pune","Dwarka Corner, Pune, Pune, Maharashtra","food|dining|local-food|family","4.2","569","510","3.5","mid-range","no","friends","Winter","Dwarka Corner is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6513236857","Eat & Treat","18.604682","73.759631","restaurant","Dining spot","Pune","Maharashtra","Pune","Eat & Treat, Pune, Pune, Maharashtra","food|dining|local-food|family","4.7","214","560","1","luxury","yes","single","Monsoon","Eat & Treat is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6501795504","Eat Zip","18.592896","73.757184","restaurant","Dining spot","Pune","Maharashtra","Pune","Eat Zip, Pune, Pune, Maharashtra","food|dining|local-food|family","4.2","639","210","3.5","mid-range","no","couple","Winter","Eat Zip is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2784700177","Eatsome","18.503232","73.82165","restaurant","Dining spot","Pune","Maharashtra","Pune","Eatsome, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","36","1180","3","luxury","yes","family","Summer","Eatsome is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9594466980","Eatsome","18.51104","73.778008","restaurant","Dining spot","Pune","Maharashtra","Pune","Eatsome, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","36","1180","3","luxury","yes","family","Summer","Eatsome is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_360234007","Eatsome","18.532136","73.833603","restaurant","Dining spot","Pune","Maharashtra","Pune","Eatsome, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","36","1180","3","luxury","yes","family","Summer","Eatsome is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1846908244","Eddie'S Kitchen","18.517518","73.874858","restaurant","Dining spot","Pune","Maharashtra","Pune","Eddie'S Kitchen, Pune, Pune, Maharashtra","food|dining|local-food|family","4","657","190","2","budget","no","friends","Summer","Eddie'S Kitchen is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2410718622","Eden Court","18.53256","73.834113","restaurant","Dining spot","Pune","Maharashtra","Pune","Eden Court, Pune, Pune, Maharashtra","food|dining|local-food|family","4.3","255","970","4","mid-range","no","couple","Summer","Eden Court is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11744761288","Effingut Koregaon Park","18.534032","73.898504","restaurant","Dining spot","Pune","Maharashtra","Pune","Effingut Koregaon Park, Pune, Pune, Maharashtra","food|dining|local-food|family","4.4","26","680","1.5","mid-range","no","single","Monsoon","Effingut Koregaon Park is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3991308548","Egg Bhurji","18.544102","73.781285","restaurant","Dining spot","Pune","Maharashtra","Pune","Egg Bhurji, Pune, Pune, Maharashtra","food|dining|local-food|family","4","237","790","2","budget","no","friends","Summer","Egg Bhurji is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10250080883","Eggoiste","18.553408","73.806833","restaurant","Dining spot","Pune","Maharashtra","Pune","Eggoiste, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","141","1030","3","luxury","yes","friends","Summer","Eggoiste is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_12307079627","Elaichi Pure Veg","18.554344","73.798165","restaurant","Dining spot","Pune","Maharashtra","Pune","Elaichi Pure Veg, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","71","130","3","luxury","yes","couple","Summer","Elaichi Pure Veg is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9847434087","Elephant & Co.","18.547133","73.900667","restaurant","Dining spot","Pune","Maharashtra","Pune","Elephant & Co., Pune, Pune, Maharashtra","food|dining|local-food|family","3.9","461","630","2","budget","no","friends","Winter","Elephant & Co. is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6116153829","Elora Artisan Kitchen","18.567546","73.771507","restaurant","Dining spot","Pune","Maharashtra","Pune","Elora Artisan Kitchen, Pune, Pune, Maharashtra","food|dining|local-food|family","3.6","613","750","1","budget","no","friends","Winter","Elora Artisan Kitchen is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11641140355","Empire Garden","18.593287","73.759504","restaurant","Dining spot","Pune","Maharashtra","Pune","Empire Garden, Pune, Pune, Maharashtra","food|dining|local-food|family","4.1","553","350","2.5","mid-range","no","friends","Monsoon","Empire Garden is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2006306771","Faaso'S","18.47896","73.901781","restaurant","Dining spot","Pune","Maharashtra","Pune","Faaso'S, Pune, Pune, Maharashtra","food|dining|local-food|family","4.8","630","120","2.5","luxury","yes","single","Winter","Faaso'S is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1084419431","Fab Chaupati","18.594985","73.764085","restaurant","Dining spot","Pune","Maharashtra","Pune","Fab Chaupati, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","430","320","4","budget","no","single","Monsoon","Fab Chaupati is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11966764867","Falahaar","18.552045","73.804102","restaurant","Dining spot","Pune","Maharashtra","Pune","Falahaar, Pune, Pune, Maharashtra","food|dining|local-food|family","4","102","640","1","budget","no","single","Summer","Falahaar is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1197656552","Farmaaish","18.555582","73.794837","restaurant","Dining spot","Pune","Maharashtra","Pune","Farmaaish, Pune, Pune, Maharashtra","food|dining|local-food|family","4.4","226","680","3.5","mid-range","no","single","Monsoon","Farmaaish is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10241751329","Farmberry Fuzznn","18.510794","73.815612","restaurant","Dining spot","Pune","Maharashtra","Pune","Farmberry Fuzznn, Pune, Pune, Maharashtra","food|dining|local-food|family","3.7","239","610","3","budget","no","couple","Summer","Farmberry Fuzznn is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6186406680","Farzi Café","18.543661","73.905046","restaurant","Dining spot","Pune","Maharashtra","Pune","Farzi Café, Pune, Pune, Maharashtra","food|dining|local-food|family","4","357","790","2.5","budget","no","friends","Summer","Farzi Café is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_7650321105","Fast Food","18.529569","73.856433","restaurant","Dining spot","Pune","Maharashtra","Pune","Fast Food, Pune, Pune, Maharashtra","food|dining|local-food|family","4.8","140","1020","2.5","luxury","yes","family","Winter","Fast Food is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10301911682","Fatcook","18.569995","73.780944","restaurant","Dining spot","Pune","Maharashtra","Pune","Fatcook, Pune, Pune, Maharashtra","food|dining|local-food|family","4.2","29","1110","3","mid-range","no","friends","Winter","Fatcook is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_282003257","Fc Canteen","18.524323","73.83894","restaurant","Dining spot","Pune","Maharashtra","Pune","Fc Canteen, Pune, Pune, Maharashtra","food|dining|local-food|family","3.9","221","630","1","budget","no","friends","Winter","Fc Canteen is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_4519359991","Fish Curry And Rice","18.510766","73.829848","restaurant","Dining spot","Pune","Maharashtra","Pune","Fish Curry And Rice, Pune, Pune, Maharashtra","food|dining|local-food|family","4.1","303","0","3.5","mid-range","no","couple","Monsoon","Fish Curry And Rice is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10278470291","Fish Curry Rice","18.551853","73.792718","restaurant","Dining spot","Pune","Maharashtra","Pune","Fish Curry Rice, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","696","580","4","luxury","yes","family","Summer","Fish Curry Rice is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10248058435","Fish On Dish","18.594838","73.765714","restaurant","Dining spot","Pune","Maharashtra","Pune","Fish On Dish, Pune, Pune, Maharashtra","food|dining|local-food|family","4","357","790","2.5","budget","no","friends","Summer","Fish On Dish is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_672226924","Flags","18.527299","73.877989","restaurant","Dining spot","Pune","Maharashtra","Pune","Flags, Pune, Pune, Maharashtra","food|dining|local-food|family","4.9","511","130","2.5","luxury","yes","couple","Summer","Flags is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6128594954","Flechazo","18.592646","73.759919","restaurant","Dining spot","Pune","Maharashtra","Pune","Flechazo, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","130","920","1","budget","no","single","Monsoon","Flechazo is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11256475266","Flechazo","18.594215","73.76375","restaurant","Dining spot","Pune","Maharashtra","Pune","Flechazo, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","130","920","1","budget","no","single","Monsoon","Flechazo is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10040996876","Fluffy Egg","18.597561","73.769701","restaurant","Dining spot","Pune","Maharashtra","Pune","Fluffy Egg, Pune, Pune, Maharashtra","food|dining|local-food|family","4.8","245","870","2.5","luxury","yes","friends","Winter","Fluffy Egg is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13589553481","Fluffy Eggs","18.552467","73.897788","restaurant","Dining spot","Pune","Maharashtra","Pune","Fluffy Eggs, Pune, Pune, Maharashtra","food|dining|local-food|family","4.3","360","820","4","mid-range","no","family","Summer","Fluffy Eggs is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10799628508","Food Container","18.544564","73.781862","restaurant","Dining spot","Pune","Maharashtra","Pune","Food Container, Pune, Pune, Maharashtra","food|dining|local-food|family","4.1","673","350","3","mid-range","no","friends","Monsoon","Food Container is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5839779136","Food Junction","18.490742","73.822978","restaurant","Dining spot","Pune","Maharashtra","Pune","Food Junction, Pune, Pune, Maharashtra","food|dining|local-food|family","4.2","584","660","4","mid-range","no","family","Winter","Food Junction is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11375788717","Food Mall","18.547834","73.828948","restaurant","Dining spot","Pune","Maharashtra","Pune","Food Mall, Pune, Pune, Maharashtra","food|dining|local-food|family","4","132","940","2","budget","no","family","Summer","Food Mall is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13602977712","Food Track","18.529443","73.87284","restaurant","Dining spot","Pune","Maharashtra","Pune","Food Track, Pune, Pune, Maharashtra","food|dining|local-food|family","4.6","243","850","1.5","luxury","yes","couple","Summer","Food Track is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13624420814","Fountain Family Resto And Bar","18.526732","73.852036","restaurant","Dining spot","Pune","Maharashtra","Pune","Fountain Family Resto And Bar, Pune, Pune, Maharashtra","food|dining|local-food|family","4.7","569","110","3.5","luxury","yes","friends","Monsoon","Fountain Family Resto And Bar is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2432216824","Four Seasons Restaurant & Bar","18.503674","73.821561","restaurant","Dining spot","Pune","Maharashtra","Pune","Four Seasons Restaurant & Bar, Pune, Pune, Maharashtra","food|dining|local-food|family","4.8","570","120","4","luxury","yes","single","Winter","Four Seasons Restaurant & Bar is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9201902831","Fry Pan","18.608298","73.911208","restaurant","Dining spot","Pune","Maharashtra","Pune","Fry Pan, Pune, Pune, Maharashtra","food|dining|local-food|family","4.5","642","240","1.5","mid-range","no","single","Winter","Fry Pan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10004241056","Gaarva Family Restaurant","18.595379","73.763713","restaurant","Dining spot","Pune","Maharashtra","Pune","Gaarva Family Restaurant, Pune, Pune, Maharashtra","food|dining|local-food|family","4.4","251","530","2","mid-range","no","couple","Monsoon","Gaarva Family Restaurant is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_12135467012","Gandhari","18.640654","73.756816","restaurant","Dining spot","Pune","Maharashtra","Pune","Gandhari, Pune, Pune, Maharashtra","food|dining|local-food|family","3.9","116","780","1","budget","no","family","Winter","Gandhari is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6145662564","Gandharva","18.522647","73.849085","restaurant","Dining spot","Pune","Maharashtra","Pune","Gandharva, Pune, Pune, Maharashtra","food|dining|local-food|family","4.4","226","680","3.5","mid-range","no","single","Monsoon","Gandharva is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10115879749","Gandharva Veg Non Veg","18.446988","73.809066","restaurant","Dining spot","Pune","Maharashtra","Pune","Gandharva Veg Non Veg, Pune, Pune, Maharashtra","food|dining|local-food|family","4.4","501","830","1","mid-range","no","friends","Monsoon","Gandharva Veg Non Veg is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_4452516704","Ganesh Bhel","18.500471","73.826535","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6111132436","Ganesh Bhel","18.560796","73.810702","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10235984995","Ganesh Bhel","18.553331","73.80703","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10763732700","Ganesh Bhel","18.48869","73.794513","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_12484004501","Ganesh Bhel","18.549034","73.79115","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_12484059202","Ganesh Bhel","18.544425","73.782103","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13321772577","Ganesh Bhel","18.508095","73.794731","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5589984612","Ganesh Bhel","18.587756","73.78395","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11449108462","Ganesh Bhel","18.598031","73.769749","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4","327","490","1.5","budget","no","couple","Summer","Ganesh Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13508178527","Ganesh Pani Puri","18.50312","73.796784","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Pani Puri, Pune, Pune, Maharashtra","food|dining|local-food|family","3.6","88","300","1","budget","no","family","Winter","Ganesh Pani Puri is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13380680786","Ganesh Vadapav","18.637598","73.844746","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganesh Vadapav, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","655","170","1","budget","no","couple","Monsoon","Ganesh Vadapav is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9230274760","Ganjraj","18.509188","73.853935","restaurant","Dining spot","Pune","Maharashtra","Pune","Ganjraj, Pune, Pune, Maharashtra","food|dining|local-food|family","4.7","19","1010","1.5","luxury","yes","couple","Monsoon","Ganjraj is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_160499755","Garden Court","18.504265","73.78845","restaurant","Dining spot","Pune","Maharashtra","Pune","Garden Court, Pune, Pune, Maharashtra","food|dining|local-food|family","4.6","468","700","2","luxury","yes","family","Summer","Garden Court is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10237441918","Garva Biriyani","18.542552","73.789681","restaurant","Dining spot","Pune","Maharashtra","Pune","Garva Biriyani, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","670","320","1.5","budget","no","single","Monsoon","Garva Biriyani is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9473449623","Garva Biryani","18.51262","73.782116","restaurant","Dining spot","Pune","Maharashtra","Pune","Garva Biryani, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","565","470","1.5","budget","no","friends","Monsoon","Garva Biryani is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10172993884","Garva Biryani","18.512664","73.78212","restaurant","Dining spot","Pune","Maharashtra","Pune","Garva Biryani, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","565","470","1.5","budget","no","friends","Monsoon","Garva Biryani is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13629462627","Garva Biryani","18.499386","73.951272","restaurant","Dining spot","Pune","Maharashtra","Pune","Garva Biryani, Pune, Pune, Maharashtra","food|dining|local-food|family","3.8","565","470","1.5","budget","no","friends","Monsoon","Garva Biryani is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10603267259","Gayatri Bhel","18.580875","73.818852","restaurant","Dining spot","Pune","Maharashtra","Pune","Gayatri Bhel, Pune, Pune, Maharashtra","food|dining|local-food|family","4.3","450","520","3.5","mid-range","no","single","Summer","Gayatri Bhel is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_789630715","George","18.517323","73.879413","restaurant","Dining spot","Pune","Maharashtra","Pune","George, Pune, Pune, Maharashtra","food|dining|local-food|family","3.7","619","0","4","budget","no","couple","Summer","George is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11111744733","Giridhar","18.555811","73.794652","restaurant","Dining spot","Pune","Maharashtra","Pune","Giridhar, Pune, Pune, Maharashtra","food|dining|local-food|family","3.6","128","900","3.5","budget","no","family","Winter","Giridhar is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9229710106","Girija Juice Bar","18.506097","73.852338","restaurant","Dining spot","Pune","Maharashtra","Pune","Girija Juice Bar, Pune, Pune, Maharashtra","food|dining|local-food|family","4.6","53","1150","1","luxury","yes","friends","Summer","Girija Juice Bar is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3535099237","Girija Matoshree","18.490008","73.827031","restaurant","Dining spot","Pune","Maharashtra","Pune","Girija Matoshree, Pune, Pune, Maharashtra","food|dining|local-food|family","4.2","184","0","3.5","mid-range","no","family","Winter","Girija Matoshree is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9168913843","Girija Veg","18.601958","73.911128","restaurant","Dining spot","Pune","Maharashtra","Pune","Girija Veg, Pune, Pune, Maharashtra","food|dining|local-food|family","4.1","238","800","2.5","mid-range","no","single","Monsoon","Girija Veg is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_5587663821","Global Punjab","18.459627","73.785865","restaurant","Dining spot","Pune","Maharashtra","Pune","Global Punjab, Pune, Pune, Maharashtra","food|dining|local-food|family","3.9","551","330","1.5","budget","no","couple","Winter","Global Punjab is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1532852999","Global Punjab","18.509619","73.928351","restaurant","Dining spot","Pune","Maharashtra","Pune","Global Punjab, Pune, Pune, Maharashtra","food|dining|local-food|family","3.9","551","330","1.5","budget","no","couple","Winter","Global Punjab is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
